Date,Open,High,Low,Price
3-Jan-17,176.62,179.97,179.97,179.97
4-Jan-17,179.98,179.44,179.44,179.44
5-Jan-17,179.44,179.36,179.36,179.36
6-Jan-17,177.51,174.57,174.57,174.57
9-Jan-17,174.57,172.59,172.59,172.59
10-Jan-17,172.59,172.68,172.68,172.68
11-Jan-17,172.67,171.84,171.84,171.84
12-Jan-17,171.83,172.92,172.92,172.92
13-Jan-17,172.93,172.67,172.67,172.67
17-Jan-17,172.67,173.33,173.33,173.33
18-Jan-17,173.34,171.99,171.99,171.99
19-Jan-17,172.43,172.55,172.55,172.55
20-Jan-17,172.55,174.03,174.03,174.03
23-Jan-17,174.02,174.86,174.86,174.86
24-Jan-17,174.84,170.19,170.19,170.19
25-Jan-17,170.19,169.79,169.79,169.79
26-Jan-17,169.79,169.83,169.83,169.83
27-Jan-17,169.83,171,171,171
30-Jan-17,169.83,171,171,171
31-Jan-17,170.97,170.2,170.2,170.2
1-Feb-17,170.21,170.43,170.43,170.43
2-Feb-17,170.42,169.22,169.22,169.22
3-Feb-17,169.22,167.1,167.1,167.1
6-Feb-17,167.11,167.75,167.75,167.75
7-Feb-17,167.76,166.4,166.4,166.4
8-Feb-17,166.4,166.47,166.47,166.47
9-Feb-17,166.47,166.98,166.98,166.98
10-Feb-17,166.99,167.81,167.81,167.81
13-Feb-17,167.8,168.24,168.24,168.24
14-Feb-17,168.24,166.12,166.12,166.12
15-Feb-17,166.13,165.94,165.94,165.94
16-Feb-17,165.94,166.38,166.38,166.38
17-Feb-17,166.38,167.14,167.14,167.14
21-Feb-17,167.14,168.65,168.65,168.65
22-Feb-17,168.67,169.66,169.66,169.66
23-Feb-17,169.65,169.76,169.76,169.76
24-Feb-17,169.77,171.39,171.39,171.39
27-Feb-17,171.39,172.62,172.62,172.62
28-Feb-17,172.61,170.52,170.52,170.52
1-Mar-17,170.44,169.77,169.77,169.77
2-Mar-17,169.7,170.55,170.55,170.55
3-Mar-17,170.55,170.64,170.64,170.64
6-Mar-17,170.65,170.67,170.67,170.67
7-Mar-17,170.68,170.31,170.31,170.31
8-Mar-17,170.28,169.06,169.06,169.06
9-Mar-17,169.06,168.36,168.36,168.36
10-Mar-17,168.36,169.04,169.04,169.04
13-Mar-17,169.05,170.17,170.17,170.17
14-Mar-17,170.12,170.43,170.43,170.43
15-Mar-17,170.43,169.6,169.6,169.6
16-Mar-17,169.61,171.91,171.91,171.91
17-Mar-17,171.92,171.36,171.36,171.36
20-Mar-17,171.37,172.3,172.3,172.3
21-Mar-17,172.3,171.67,171.67,171.67
22-Mar-17,171.69,170.74,170.74,170.74
23-Mar-17,170.73,169,169,169
24-Mar-17,169,168.86,168.86,168.86
27-Mar-17,168.89,169.01,169.01,169.01
28-Mar-17,168.98,167.78,167.78,167.78
29-Mar-17,167.76,168.13,168.13,168.13
30-Mar-17,168.14,167.84,167.84,167.84
31-Mar-17,167.84,168.52,168.52,168.52
3-Apr-17,168.58,167.68,167.68,167.68
4-Apr-17,167.68,168.35,168.35,168.35
5-Apr-17,168.22,168.9,168.9,168.9
6-Apr-17,168.91,168.19,168.19,168.19
7-Apr-17,166.33,165.51,165.51,165.51
10-Apr-17,165.52,165.83,165.83,165.83
11-Apr-17,165.85,165.32,165.32,165.32
12-Apr-17,165.3,165.41,165.41,165.41
13-Apr-17,165.39,166.35,166.35,166.35
17-Apr-17,166.34,165.32,165.32,165.32
18-Apr-17,165.35,165.7,165.7,165.7
19-Apr-17,165.68,166.09,166.09,166.09
20-Apr-17,166.11,165.77,165.77,165.77
21-Apr-17,165.78,165.34,165.34,165.34
24-Apr-17,165.33,162.73,162.73,162.73
25-Apr-17,162.78,162.67,162.67,162.67
26-Apr-17,162.67,162.18,162.18,162.18
27-Apr-17,162.18,164.17,164.17,164.17
28-Apr-17,164.18,162.04,162.04,162.04
1-May-17,162.03,160.33,160.33,160.33
2-May-17,160.35,159.07,159.07,159.07
3-May-17,159.08,158.99,158.99,158.99
4-May-17,158.98,157.97,157.97,157.97
5-May-17,157.87,156.18,156.18,156.18
8-May-17,156.19,158.45,158.45,158.45
9-May-17,158.46,158.8,158.8,158.8
10-May-17,158.82,157.84,157.84,157.84
11-May-17,157.81,158.3,158.3,158.3
12-May-17,158.29,157.54,157.54,157.54
15-May-17,157.58,157.44,157.44,157.44
16-May-17,157.4,157.06,157.06,157.06
17-May-17,157.08,156.11,156.11,156.11
18-May-17,156.07,153.3,153.3,153.3
19-May-17,153.29,155.15,155.15,155.15
22-May-17,155.17,156.41,156.41,156.41
23-May-17,156.39,156.54,156.54,156.54
24-May-17,156.55,156.75,156.75,156.75
25-May-17,156.7,155.7,155.7,155.7
26-May-17,155.7,156.25,156.25,156.25
30-May-17,156.26,155.99,155.99,155.99
31-May-17,156.02,158.2,158.2,158.2
1-Jun-17,158.5,158.76,158.76,158.76
2-Jun-17,158.71,159.71,159.71,159.71
5-Jun-17,159.84,159.62,159.62,159.62
6-Jun-17,159.6,159.39,159.39,159.39
7-Jun-17,159.36,159.32,159.32,159.32
8-Jun-17,159.41,159.46,159.46,159.46
9-Jun-17,159.47,158.54,158.54,158.54
12-Jun-17,158.55,159.93,159.93,159.93
13-Jun-17,160.03,161.37,161.37,161.37
14-Jun-17,161.37,159.71,159.71,159.71
15-Jun-17,159.71,160.16,160.16,160.16
16-Jun-17,160.14,160.23,160.23,160.23
19-Jun-17,160.64,160.06,160.06,160.06
20-Jun-17,160.05,159.74,159.74,159.74
21-Jun-17,159.72,158.09,158.09,158.09
22-Jun-17,158.05,156.17,156.17,156.17
23-Jun-17,156.17,156.04,156.04,156.04
26-Jun-17,156.03,155.71,155.71,155.71
27-Jun-17,155.7,156.68,156.68,156.68
28-Jun-17,156.67,154.44,154.44,154.44
29-Jun-17,154.45,155.07,155.07,155.07
30-Jun-17,155.08,153.54,153.54,153.54
3-Jul-17,153.57,154.03,154.03,154.03
5-Jul-17,154.06,155.36,155.36,155.36
6-Jul-17,155.37,154.81,154.81,154.81
7-Jul-17,152.86,151.26,151.26,151.26
10-Jul-17,151.28,150.68,150.68,150.68
11-Jul-17,150.66,149.92,149.92,149.92
12-Jul-17,149.96,148.92,148.92,148.92
13-Jul-17,149.13,149.63,149.63,149.63
14-Jul-17,149.63,148.78,148.78,148.78
17-Jul-17,148.78,149.14,149.14,149.14
18-Jul-17,149.13,149.44,149.44,149.44
19-Jul-17,149.42,147.98,147.98,147.98
20-Jul-17,148,148.52,148.52,148.52
21-Jul-17,148.61,150.62,150.62,150.62
24-Jul-17,150.63,150.66,150.66,150.66
25-Jul-17,150.64,149.13,149.13,149.13
26-Jul-17,149.14,149.56,149.56,149.56
27-Jul-17,149.59,153.99,153.99,153.99
28-Jul-17,154,162,162,162
31-Jul-17,161.99,161.19,161.19,161.19
1-Aug-17,161.12,161.84,161.84,161.84
2-Aug-17,162.35,162.32,162.32,162.32
3-Aug-17,162.32,160.17,160.17,160.17
4-Aug-17,160.14,160.31,160.31,160.31
7-Aug-17,160.31,161.07,161.07,161.07
8-Aug-17,161.07,161.15,161.15,161.15
9-Aug-17,161.14,160.28,160.28,160.28
10-Aug-17,160.27,159.72,159.72,159.72
11-Aug-17,159.63,159.03,159.03,159.03
14-Aug-17,159.02,158.89,158.89,158.89
15-Aug-17,159.27,160.86,160.86,160.86
16-Aug-17,160.85,159.24,159.24,159.24
17-Aug-17,159.26,159.41,159.41,159.41
18-Aug-17,159.41,156.82,156.82,156.82
21-Aug-17,156.82,155.98,155.98,155.98
22-Aug-17,155.97,157.08,157.08,157.08
23-Aug-17,157.1,158.47,158.47,158.47
24-Aug-17,158.44,158.4,158.4,158.4
25-Aug-17,158.4,157.82,157.82,157.82
28-Aug-17,158.19,159.06,159.06,159.06
29-Aug-17,159.07,159.03,159.03,159.03
30-Aug-17,159,158.67,158.67,158.67
31-Aug-17,158.67,157.66,157.66,157.66
1-Sep-17,157.77,156.85,156.85,156.85
5-Sep-17,156.88,156.92,156.92,156.92
6-Sep-17,156.71,155.13,155.13,155.13
7-Sep-17,155.15,153.22,153.22,153.22
8-Sep-17,153.29,150.04,150.04,150.04
11-Sep-17,150.11,149.85,149.85,149.85
12-Sep-17,149.88,150.37,150.37,150.37
13-Sep-17,150.71,152.43,152.43,152.43
14-Sep-17,152.43,153.57,153.57,153.57
15-Sep-17,153.56,152.96,152.96,152.96
18-Sep-17,153.2,155.68,155.68,155.68
19-Sep-17,155.68,156.47,156.47,156.47
20-Sep-17,156.47,159.99,159.99,159.99
21-Sep-17,159.9,160.7,160.7,160.7
22-Sep-17,160.7,159.43,159.43,159.43
25-Sep-17,159.83,161.59,161.59,161.59
26-Sep-17,161.57,162.98,162.98,162.98
27-Sep-17,162.97,161.59,161.59,161.59
28-Sep-17,161.23,161.68,161.68,161.68
29-Sep-17,161.17,162.08,162.08,162.08
2-Oct-17,162.07,162.37,162.37,162.37
3-Oct-17,162.36,162.2,162.2,162.2
4-Oct-17,162.26,163.98,163.98,163.98
5-Oct-17,163.95,164.07,164.07,164.07
6-Oct-17,164.14,163.88,163.88,163.88
9-Oct-17,161.58,160.56,160.56,160.56
10-Oct-17,160.58,160.31,160.31,160.31
11-Oct-17,160.3,160.94,160.94,160.94
12-Oct-17,160.94,159.86,159.86,159.86
13-Oct-17,159.84,154.2,154.2,154.2
16-Oct-17,154.19,153.11,153.11,153.11
17-Oct-17,153.24,154.3,154.3,154.3
18-Oct-17,154.28,154.62,154.62,154.62
19-Oct-17,154.6,153.72,153.72,153.72
20-Oct-17,155.81,154.43,154.43,154.43
23-Oct-17,154.89,154.76,154.76,154.76
24-Oct-17,154.5,153.27,153.27,153.27
25-Oct-17,153.49,152.33,152.33,152.33
26-Oct-17,151.01,148.86,148.86,148.86
27-Oct-17,149.24,149.63,149.63,149.63
30-Oct-17,149.24,149.87,149.87,149.87
31-Oct-17,149.88,147.76,147.76,147.76
1-Nov-17,147.93,148.26,148.26,148.26
2-Nov-17,148.59,147.59,147.59,147.59
3-Nov-17,147.69,146.1,146.1,146.1
6-Nov-17,146.45,145.95,145.95,145.95
7-Nov-17,144.34,142.39,142.39,142.39
8-Nov-17,142.03,142.74,142.74,142.74
9-Nov-17,142.56,143.4,143.4,143.4
10-Nov-17,143.07,143.78,143.78,143.78
13-Nov-17,143.83,143.99,143.99,143.99
14-Nov-17,144.03,143.64,143.64,143.64
15-Nov-17,143.55,141.58,141.58,141.58
16-Nov-17,141.73,141.75,141.75,141.75
17-Nov-17,141.94,144.23,144.23,144.23
20-Nov-17,143.99,145.16,145.16,145.16
21-Nov-17,145.14,146.56,146.56,146.56
22-Nov-17,146.78,145.77,145.77,145.77
24-Nov-17,145.76,148.2,148.2,148.2
27-Nov-17,147.98,147.77,147.77,147.77
28-Nov-17,148.34,148.35,148.35,148.35
29-Nov-17,148.39,151.64,151.64,151.64
30-Nov-17,151.68,155.78,155.78,155.78
1-Dec-17,155.93,157.01,157.01,157.01
4-Dec-17,157.02,157.69,157.69,157.69
5-Dec-17,158.09,160.2,160.2,160.2
6-Dec-17,160.2,157.35,157.35,157.35
7-Dec-17,157.03,155.86,155.86,155.86
8-Dec-17,155.75,155.71,155.71,155.71
11-Dec-17,155.82,158.08,158.08,158.08
12-Dec-17,158.28,159.94,159.94,159.94
13-Dec-17,160.69,164.42,164.42,164.42
14-Dec-17,164.55,164.22,164.22,164.22
15-Dec-17,163.73,162.68,162.68,162.68
18-Dec-17,163.35,164.42,164.42,164.42
19-Dec-17,164.82,165.99,165.99,165.99
20-Dec-17,166.05,164.38,164.38,164.38
21-Dec-17,164.8,165.29,165.29,165.29
22-Dec-17,165.43,166.46,166.46,166.46
26-Dec-17,166.59,166.77,166.77,166.77
27-Dec-17,166.75,167.11,167.11,167.11
28-Dec-17,167.09,166.73,166.73,166.73
29-Dec-17,166.9,167.59,167.59,167.59
2-Jan-18,167.41,166.07,166.07,166.07
3-Jan-18,166.4,166.45,166.45,166.45
4-Jan-18,166.05,162.83,162.83,162.83
5-Jan-18,162.83,163.79,163.79,163.79
8-Jan-18,164.15,163.93,163.93,163.93
9-Jan-18,164.05,164.12,164.12,164.12
10-Jan-18,162.21,161.12,161.12,161.12
11-Jan-18,160.81,159.67,159.67,159.67
12-Jan-18,159.68,159.97,159.97,159.97
16-Jan-18,159.98,160.48,160.48,160.48
17-Jan-18,160.49,159.79,159.79,159.79
18-Jan-18,160.07,160.19,160.19,160.19
19-Jan-18,160.2,160.57,160.57,160.57
22-Jan-18,160.56,161.2,161.2,161.2
23-Jan-18,161.39,164.99,164.99,164.99
24-Jan-18,165,163.07,163.07,163.07
25-Jan-18,163.08,164.14,164.14,164.14
26-Jan-18,164.31,165.31,165.31,165.31
29-Jan-18,165.68,166.88,166.88,166.88
30-Jan-18,166.84,164.75,164.75,164.75
31-Jan-18,165.1,164.74,164.74,164.74
1-Feb-18,164.85,165,165,165
2-Feb-18,165.01,169.09,169.09,169.09
5-Feb-18,168.94,164.75,164.75,164.75
6-Feb-18,164.71,157.75,157.75,157.75
7-Feb-18,157.69,158.75,158.75,158.75
8-Feb-18,158.73,159.22,159.22,159.22
9-Feb-18,159.15,153.14,153.14,153.14
12-Feb-18,153.2,155.32,155.32,155.32
13-Feb-18,155.9,156.61,156.61,156.61
14-Feb-18,156.58,157.22,157.22,157.22
15-Feb-18,156.7,156.11,156.11,156.11
16-Feb-18,156.13,158.25,158.25,158.25
20-Feb-18,158.18,159.08,159.08,159.08
21-Feb-18,159.02,156.35,156.35,156.35
22-Feb-18,156.36,153.78,153.78,153.78
23-Feb-18,153.77,154.02,154.02,154.02
26-Feb-18,154.07,155.24,155.24,155.24
27-Feb-18,155.25,158.07,158.07,158.07
28-Feb-18,158.07,155.16,155.16,155.16
1-Mar-18,156.32,153.36,153.36,153.36
2-Mar-18,153.34,152.93,152.93,152.93
5-Mar-18,152.7,154.1,154.1,154.1
6-Mar-18,154.05,155.68,155.68,155.68
7-Mar-18,155.73,156.38,156.38,156.38
8-Mar-18,155.87,156.33,156.33,156.33
9-Mar-18,156.33,156.99,156.99,156.99
12-Mar-18,157.01,156.9,156.9,156.9
13-Mar-18,156.9,157.29,157.29,157.29
14-Mar-18,157.27,157.03,157.03,157.03
15-Mar-18,157.06,155.84,155.84,155.84
16-Mar-18,155.98,155.5,155.5,155.5
19-Mar-18,155.53,155.86,155.86,155.86
20-Mar-18,155.85,154.44,154.44,154.44
21-Mar-18,154.57,152.88,152.88,152.88
22-Mar-18,152.87,151.59,151.59,151.59
23-Mar-18,151.55,149.46,149.46,149.46
26-Mar-18,149.49,147.07,147.07,147.07
27-Mar-18,147.15,148.42,148.42,148.42
28-Mar-18,148.41,149.19,149.19,149.19
29-Mar-18,150.03,151.64,151.64,151.64
2-Apr-18,151.66,151.65,151.65,151.65
3-Apr-18,151.34,149.46,149.46,149.46
4-Apr-18,149.67,150.61,150.61,150.61
5-Apr-18,150.51,152.55,152.55,152.55
6-Apr-18,152.57,153.63,153.63,153.63
9-Apr-18,153.48,151.38,151.38,151.38
10-Apr-18,149.65,149.61,149.61,149.61
11-Apr-18,150,153.07,153.07,153.07
12-Apr-18,152.54,150.79,150.79,150.79
13-Apr-18,150.82,150.75,150.75,150.75
16-Apr-18,150.77,150.53,150.53,150.53
17-Apr-18,150.59,152.77,152.77,152.77
18-Apr-18,153.01,152.92,152.92,152.92
19-Apr-18,152.95,152.24,152.24,152.24
20-Apr-18,152.25,151.04,151.04,151.04
23-Apr-18,151.06,150.05,150.05,150.05
24-Apr-18,150.07,151.67,151.67,151.67
25-Apr-18,151.7,153.44,153.44,153.44
26-Apr-18,153.41,154.68,154.68,154.68
27-Apr-18,150.94,149.68,149.68,149.68
30-Apr-18,150.36,152.3,152.3,152.3
1-May-18,152.33,148.24,148.24,148.24
2-May-18,148.22,147.1,147.1,147.1
3-May-18,147.23,144.51,144.51,144.51
4-May-18,144.5,144.24,144.24,144.24
7-May-18,144.24,145.32,145.32,145.32
8-May-18,145.34,144.44,144.44,144.44
9-May-18,144.38,142.56,142.56,142.56
10-May-18,142.55,140.95,140.95,140.95
11-May-18,141.48,143.64,143.64,143.64
14-May-18,144.89,146.65,146.65,146.65
15-May-18,146.67,146.12,146.12,146.12
16-May-18,146.07,144.94,144.94,144.94
17-May-18,144.94,145.45,145.45,145.45
18-May-18,145.47,144.64,144.64,144.64
21-May-18,144.62,144.75,144.75,144.75
22-May-18,144.82,146.91,146.91,146.91
23-May-18,146.97,147.12,147.12,147.12
24-May-18,147.02,146.49,146.49,146.49
25-May-18,146.72,147.36,147.36,147.36
29-May-18,147.29,146.49,146.49,146.49
30-May-18,146.45,145.66,145.66,145.66
31-May-18,146.06,146.78,146.78,146.78
1-Jun-18,146.65,144.87,144.87,144.87
4-Jun-18,144.74,145.23,145.23,145.23
5-Jun-18,145.28,145.08,145.08,145.08
6-Jun-18,145.08,145.81,145.81,145.81
7-Jun-18,145.82,148.01,148.01,148.01
8-Jun-18,147.99,149.81,149.81,149.81
11-Jun-18,149.79,150.11,150.11,150.11
12-Jun-18,150.13,151.11,151.11,151.11
13-Jun-18,151.14,150.8,150.8,150.8
14-Jun-18,147.95,144.03,144.03,144.03
15-Jun-18,144.85,145.44,145.44,145.44
18-Jun-18,145.7,147.15,147.15,147.15
19-Jun-18,146.93,144.25,144.25,144.25
20-Jun-18,144.2,146.3,146.3,146.3
21-Jun-18,146.3,144.88,144.88,144.88
22-Jun-18,145.97,144.62,144.62,144.62
25-Jun-18,145.12,146.39,146.39,146.39
26-Jun-18,146.39,146.28,146.28,146.28
27-Jun-18,146.35,145.66,145.66,145.66
28-Jun-18,145.52,145.71,145.71,145.71
29-Jun-18,145.96,149.05,149.05,149.05
2-Jul-18,148.84,148.12,148.12,148.12
3-Jul-18,148.11,148.46,148.46,148.46
5-Jul-18,148.5,150.19,150.19,150.19
6-Jul-18,150.22,150.79,150.79,150.79
9-Jul-18,150.88,151.33,151.33,151.33
10-Jul-18,149.55,149.18,149.18,149.18
11-Jul-18,149.26,150.87,150.87,150.87
12-Jul-18,150.8,149.29,149.29,149.29
13-Jul-18,149.36,150.07,150.07,150.07
16-Jul-18,150.03,148.94,148.94,148.94
17-Jul-18,148.9,149.64,149.64,149.64
18-Jul-18,149.54,149.1,149.1,149.1
19-Jul-18,149,148.56,148.56,148.56
20-Jul-18,148.55,146.92,146.92,146.92
23-Jul-18,146.91,146.2,146.2,146.2
24-Jul-18,146.27,146.16,146.16,146.16
25-Jul-18,146.19,148.73,148.73,148.73
26-Jul-18,148.7,144.44,144.44,144.44
27-Jul-18,144.76,145.07,145.07,145.07
30-Jul-18,145.5,147.88,147.88,147.88
31-Jul-18,148.27,150.76,150.76,150.76
1-Aug-18,150.84,149.6,149.6,149.6
2-Aug-18,150.08,149.49,149.49,149.49
3-Aug-18,149.71,149.76,149.76,149.76
6-Aug-18,149.77,151.16,151.16,151.16
7-Aug-18,151.15,151.03,151.03,151.03
8-Aug-18,151.04,151.66,151.66,151.66
9-Aug-18,151.65,151.85,151.85,151.85
10-Aug-18,151.85,153.34,153.34,153.34
13-Aug-18,153.17,152.21,152.21,152.21
14-Aug-18,152.55,151.92,151.92,151.92
15-Aug-18,152.13,153.01,153.01,153.01
16-Aug-18,152.85,154.07,154.07,154.07
17-Aug-18,154.31,157.17,157.17,157.17
20-Aug-18,157.01,157.77,157.77,157.77
21-Aug-18,157.8,157.89,157.89,157.89
22-Aug-18,158.21,158.96,158.96,158.96
23-Aug-18,158.69,155.75,155.75,155.75
24-Aug-18,155.76,155.61,155.61,155.61
27-Aug-18,155.6,156.61,156.61,156.61
28-Aug-18,156.91,157.19,157.19,157.19
29-Aug-18,157.2,156.43,156.43,156.43
30-Aug-18,156.62,155.24,155.24,155.24
31-Aug-18,155.07,154.64,154.64,154.64
