Date,Open,High,Low,Price
4-Sep-18,154.21,153.99,153.99,153.99
5-Sep-18,152.83,152.27,152.27,152.27
6-Sep-18,152.03,153.53,153.53,153.53
7-Sep-18,153.57,154.65,154.65,154.65
10-Sep-18,154.62,154.1,154.1,154.1
11-Sep-18,154.14,154.85,154.85,154.85
12-Sep-18,154.88,156.53,156.53,156.53
13-Sep-18,156.57,158.75,158.75,158.75
14-Sep-18,158.82,159.23,159.23,159.23
17-Sep-18,159.25,158.55,158.55,158.55
18-Sep-18,158.53,158.81,158.81,158.81
19-Sep-18,158.81,158.75,158.75,158.75
20-Sep-18,158.76,156.61,156.61,156.61
21-Sep-18,156.77,157.32,157.32,157.32
24-Sep-18,158.87,158.86,158.86,158.86
25-Sep-18,158.56,159.19,159.19,159.19
26-Sep-18,159.28,159.33,159.33,159.33
27-Sep-18,159.34,159.9,159.9,159.9
28-Sep-18,160.02,161.18,161.18,161.18
1-Oct-18,161.12,160.55,160.55,160.55
2-Oct-18,160.56,160.38,160.38,160.38
3-Oct-18,160.32,160.55,160.55,160.55
4-Oct-18,160.59,160.99,160.99,160.99
5-Oct-18,160.98,158.61,158.61,158.61
8-Oct-18,158.58,156.96,156.96,156.96
9-Oct-18,156.93,156.73,156.73,156.73
10-Oct-18,156.33,156.45,156.45,156.45
11-Oct-18,156.46,150.28,150.28,150.28
12-Oct-18,150.29,149.02,149.02,149.02
15-Oct-18,149.55,152.11,152.11,152.11
16-Oct-18,152.05,151.46,151.46,151.46
17-Oct-18,151.74,155.01,155.01,155.01
18-Oct-18,155.01,155.81,155.81,155.81
19-Oct-18,155.9,152.94,152.94,152.94
22-Oct-18,152.95,153.2,153.2,153.2
23-Oct-18,153.2,153.14,153.14,153.14
24-Oct-18,153.04,153.76,153.76,153.76
25-Oct-18,153.76,146.26,146.26,146.26
26-Oct-18,146.27,150.16,150.16,150.16
29-Oct-18,150.09,146.55,146.55,146.55
30-Oct-18,146.77,144.19,144.19,144.19
31-Oct-18,144.19,147.78,147.78,147.78
1-Nov-18,147.86,150.88,150.88,150.88
2-Nov-18,150.84,151.09,151.09,151.09
5-Nov-18,151.12,149.86,149.86,149.86
6-Nov-18,149.88,149.39,149.39,149.39
7-Nov-18,149.42,150.29,150.29,150.29
8-Nov-18,150.3,153.2,153.2,153.2
9-Nov-18,153.2,151.77,151.77,151.77
12-Nov-18,151.6,149.57,149.57,149.57
13-Nov-18,149.58,147.36,147.36,147.36
14-Nov-18,147.36,146.97,146.97,146.97
15-Nov-18,147.22,147.64,147.64,147.64
16-Nov-18,147.66,148.56,148.56,148.56
19-Nov-18,148.48,147.98,147.98,147.98
20-Nov-18,147.98,144.14,144.14,144.14
21-Nov-18,143.74,142.33,142.33,142.33
23-Nov-18,142.64,143.75,143.75,143.75
26-Nov-18,143.52,142.03,142.03,142.03
27-Nov-18,142.32,144.77,144.77,144.77
28-Nov-18,144.68,145.59,145.59,145.59
29-Nov-18,145.59,148.68,148.68,148.68
30-Nov-18,148.54,149.21,149.21,149.21
3-Dec-18,149.21,149.86,149.86,149.86
4-Dec-18,150.05,149.98,149.98,149.98
6-Dec-18,149.99,145.26,145.26,145.26
7-Dec-18,145.26,146.77,146.77,146.77
10-Dec-18,146.67,143.7,143.7,143.7
11-Dec-18,143.7,144.78,144.78,144.78
12-Dec-18,144.78,144.99,144.99,144.99
13-Dec-18,145.04,146.18,146.18,146.18
14-Dec-18,146.24,145.92,145.92,145.92
17-Dec-18,145.86,144.43,144.43,144.43
18-Dec-18,144.33,141.68,141.68,141.68
19-Dec-18,141.69,142.55,142.55,142.55
20-Dec-18,142.55,140.11,140.11,140.11
21-Dec-18,140.1,137.82,137.82,137.82
24-Dec-18,137.73,133.59,133.59,133.59
26-Dec-18,133.57,130.86,130.86,130.86
27-Dec-18,131.14,137.92,137.92,137.92
28-Dec-18,137.91,138.65,138.65,138.65
31-Dec-18,138.67,138.39,138.39,138.39
2-Jan-19,138.35,138.78,138.78,138.78
3-Jan-19,138.72,140.52,140.52,140.52
4-Jan-19,140.42,138.48,138.48,138.48
7-Jan-19,138.53,144.11,144.11,144.11
8-Jan-19,144.12,145.21,145.21,145.21
9-Jan-19,145.37,147.51,147.51,147.51
10-Jan-19,147.1,146.98,146.98,146.98
11-Jan-19,146.98,147.27,147.27,147.27
14-Jan-19,147.21,147.07,147.07,147.07
15-Jan-19,147.06,146.47,146.47,146.47
16-Jan-19,146.58,149.02,149.02,149.02
17-Jan-19,149.1,148.42,148.42,148.42
18-Jan-19,148.38,148.98,148.98,148.98
22-Jan-19,149.21,149.76,149.76,149.76
23-Jan-19,149.76,146.83,146.83,146.83
24-Jan-19,146.83,147.19,147.19,147.19
25-Jan-19,147.19,147.23,147.23,147.23
28-Jan-19,147.23,148.72,148.72,148.72
29-Jan-19,148.68,147.02,147.02,147.02
30-Jan-19,147.01,145.46,145.46,145.46
31-Jan-19,145.47,147.25,147.25,147.25
1-Feb-19,147.26,152.75,152.75,152.75
4-Feb-19,152.75,152.23,152.23,152.23
5-Feb-19,152.24,153.68,153.68,153.68
6-Feb-19,153.52,155.08,155.08,155.08
7-Feb-19,154.96,152.77,152.77,152.77
8-Feb-19,152.78,151.2,151.2,151.2
11-Feb-19,150.99,151.73,151.73,151.73
12-Feb-19,151.72,150.78,150.78,150.78
13-Feb-19,150.96,152.5,152.5,152.5
14-Feb-19,152.48,152.34,152.34,152.34
15-Feb-19,152.32,152.67,152.67,152.67
19-Feb-19,152.67,153.28,153.28,153.28
20-Feb-19,153.28,153.75,153.75,153.75
21-Feb-19,153.76,153.65,153.65,153.65
22-Feb-19,153.65,152.68,152.68,152.68
25-Feb-19,152.77,154.28,154.28,154.28
26-Feb-19,154.29,154.41,154.41,154.41
27-Feb-19,154.34,154.61,154.61,154.61
28-Feb-19,154.6,154.01,154.01,154.01
1-Mar-19,154.01,154,154,154
4-Mar-19,154,155.2,155.2,155.2
5-Mar-19,155.2,155.24,155.24,155.24
6-Mar-19,155.24,156.37,156.37,156.37
7-Mar-19,156.37,156.35,156.35,156.35
8-Mar-19,156.36,155.08,155.08,155.08
11-Mar-19,155.06,154.99,154.99,154.99
12-Mar-19,154.97,157.88,157.88,157.88
13-Mar-19,157.89,158.77,158.77,158.77
14-Mar-19,158.78,159.17,159.17,159.17
15-Mar-19,159.17,158.54,158.54,158.54
18-Mar-19,158.58,158.56,158.56,158.56
19-Mar-19,158.49,157.29,157.29,157.29
20-Mar-19,156.27,157.25,157.25,157.25
21-Mar-19,157.25,159.08,159.08,159.08
22-Mar-19,159.08,160.5,160.5,160.5
25-Mar-19,160.36,158.47,158.47,158.47
26-Mar-19,158.41,158.17,158.17,158.17
27-Mar-19,158.29,158.88,158.88,158.88
28-Mar-19,158.87,158.02,158.02,158.02
29-Mar-19,158.02,157.23,157.23,157.23
1-Apr-19,157.37,157.68,157.68,157.68
2-Apr-19,157.73,159.97,159.97,159.97
3-Apr-19,159.93,160.61,160.61,160.61
4-Apr-19,160.66,161.2,161.2,161.2
5-Apr-19,161.21,162.27,162.27,162.27
8-Apr-19,162.42,162.33,162.33,162.33
9-Apr-19,162.32,162.08,162.08,162.08
10-Apr-19,161.66,162.12,162.12,162.12
11-Apr-19,162.14,162.61,162.61,162.61
12-Apr-19,162.61,162.85,162.85,162.85
15-Apr-19,162.85,164.85,164.85,164.85
16-Apr-19,164.85,165.14,165.14,165.14
17-Apr-19,165.13,165.49,165.49,165.49
18-Apr-19,165.61,165.74,165.74,165.74
22-Apr-19,165.81,165.97,165.97,165.97
23-Apr-19,165.97,167.17,167.17,167.17
24-Apr-19,167.34,168.6,168.6,168.6
25-Apr-19,168.71,167.34,167.34,167.34
26-Apr-19,167.34,169.15,169.15,169.15
29-Apr-19,168.95,170.44,170.44,170.44
30-Apr-19,170.47,171.89,171.89,171.89
1-May-19,171.8,167.49,167.49,167.49
2-May-19,167.46,166.37,166.37,166.37
3-May-19,166.37,165.53,165.53,165.53
6-May-19,165.82,167.45,167.45,167.45
7-May-19,167.1,167.14,167.14,167.14
8-May-19,166.95,164.87,164.87,164.87
9-May-19,164.84,164.28,164.28,164.28
10-May-19,164.28,163.98,163.98,163.98
13-May-19,163.92,164.33,164.33,164.33
14-May-19,164.08,160.19,160.19,160.19
15-May-19,160.21,160.58,160.58,160.58
16-May-19,160.57,163.97,163.97,163.97
17-May-19,163.99,165.55,165.55,165.55
20-May-19,165.46,164.76,164.76,164.76
21-May-19,164.67,162.83,162.83,162.83
22-May-19,162.83,164.39,164.39,164.39
23-May-19,164.37,164.44,164.44,164.44
24-May-19,164.41,162.37,162.37,162.37
28-May-19,162.52,162.38,162.38,162.38
29-May-19,162.43,162.65,162.65,162.65
30-May-19,162.65,160.85,160.85,160.85
31-May-19,160.85,160.81,160.81,160.81
3-Jun-19,160.36,157.52,157.52,157.52
4-Jun-19,157.52,153.13,153.13,153.13
5-Jun-19,153.37,155.8,155.8,155.8
6-Jun-19,155.8,155.99,155.99,155.99
7-Jun-19,155.99,156.67,156.67,156.67
10-Jun-19,156.79,158.98,158.98,158.98
11-Jun-19,159.06,158.75,158.75,158.75
12-Jun-19,159.03,159.21,159.21,159.21
13-Jun-19,159.21,158.76,158.76,158.76
14-Jun-19,158.75,160.57,160.57,160.57
17-Jun-19,160.52,161.19,161.19,161.19
18-Jun-19,161.19,162.9,162.9,162.9
19-Jun-19,162.92,163.57,163.57,163.57
20-Jun-19,163.58,163.87,163.87,163.87
21-Jun-19,163.9,164.91,164.91,164.91
24-Jun-19,164.9,165.57,165.57,165.57
25-Jun-19,165.5,165.75,165.75,165.75
26-Jun-19,165.7,163.1,163.1,163.1
27-Jun-19,163.14,162.26,162.26,162.26
28-Jun-19,162.28,162.96,162.96,162.96
1-Jul-19,162.99,164.23,164.23,164.23
2-Jul-19,164.26,165.46,165.46,165.46
3-Jul-19,165.4,167.22,167.22,167.22
5-Jul-19,167.25,168.41,168.41,168.41
8-Jul-19,168.25,168.73,168.73,168.73
9-Jul-19,168.71,167.22,167.22,167.22
10-Jul-19,166.9,167.69,167.69,167.69
11-Jul-19,167.75,169.81,169.81,169.81
12-Jul-19,169.81,169.66,169.66,169.66
15-Jul-19,169.68,170.73,170.73,170.73
16-Jul-19,170.73,170.84,170.84,170.84
17-Jul-19,170.84,170.73,170.73,170.73
18-Jul-19,170.77,169.22,169.22,169.22
19-Jul-19,169.22,167.72,167.72,167.72
22-Jul-19,167.68,165.51,165.51,165.51
23-Jul-19,165.52,165.77,165.77,165.77
24-Jul-19,165.86,166.27,166.27,166.27
25-Jul-19,166.36,167.74,167.74,167.74
26-Jul-19,167.72,167.61,167.61,167.61
29-Jul-19,167.53,173.05,173.05,173.05
30-Jul-19,173.05,172.23,172.23,172.23
31-Jul-19,172.21,171.08,171.08,171.08
1-Aug-19,171.04,169.18,169.18,169.18
2-Aug-19,169.18,168.35,168.35,168.35
5-Aug-19,168.34,167.01,167.01,167.01
6-Aug-19,166.53,162.14,162.14,162.14
7-Aug-19,162.15,164.33,164.33,164.33
8-Aug-19,164.06,163.64,163.64,163.64
9-Aug-19,163.65,167.28,167.28,167.28
12-Aug-19,167.21,165.94,165.94,165.94
13-Aug-19,165.78,164.26,164.26,164.32
14-Aug-19,164.31,166.78,166.78,166.78
15-Aug-19,166.78,161.67,161.67,161.67
16-Aug-19,161.86,162.44,162.44,162.44
19-Aug-19,162.66,164.35,164.35,164.35
20-Aug-19,164.36,166.64,166.64,166.64
21-Aug-19,166.64,164.99,164.99,164.99
22-Aug-19,164.98,165.64,165.64,165.64
23-Aug-19,165.64,165.36,165.36,165.36
26-Aug-19,165.3,161.06,161.06,161.06
27-Aug-19,161.08,163.52,163.52,163.52
28-Aug-19,163.76,163.68,163.68,163.68
29-Aug-19,163.68,164.51,164.51,164.51
30-Aug-19,164.53,166.71,166.71,166.71
3-Sep-19,166.72,166.58,166.58,166.58
4-Sep-19,166.56,164.87,164.87,164.87
5-Sep-19,164.87,167.52,167.52,167.52
6-Sep-19,167.73,170.2,170.2,170.2
9-Sep-19,170.15,169.82,169.82,169.82
10-Sep-19,169.81,170.2,170.2,170.2
11-Sep-19,170.19,170.15,170.15,170.15
12-Sep-19,170.15,171.76,171.76,171.76
13-Sep-19,171.84,172.39,172.39,172.39
16-Sep-19,172.39,172.31,172.31,172.31
17-Sep-19,172.13,170.99,170.99,170.99
18-Sep-19,170.95,171.49,171.49,171.49
19-Sep-19,171.49,171.35,171.35,171.35
20-Sep-19,171.34,171.45,171.45,171.45
23-Sep-19,171.45,170.66,170.66,170.66
24-Sep-19,170.66,169.98,169.98,169.98
25-Sep-19,170.1,167.7,167.7,167.7
26-Sep-19,167.72,169.58,169.58,169.58
27-Sep-19,169.5,168.23,168.23,168.23
30-Sep-19,168.26,166.67,166.67,166.67
1-Oct-19,166.79,167.26,167.26,167.26
2-Oct-19,167.19,165.56,165.56,165.56
3-Oct-19,165.56,163.32,163.32,163.32
4-Oct-19,163.42,164.67,164.67,164.67
7-Oct-19,164.75,166.98,166.98,166.98
8-Oct-19,166.98,167.05,167.05,167.05
9-Oct-19,166.82,164.85,164.85,164.85
10-Oct-19,164.44,165.47,165.47,165.47
11-Oct-19,165.47,166.53,166.53,166.53
14-Oct-19,166.8,168.26,168.26,168.26
15-Oct-19,168.29,167.92,167.92,167.92
16-Oct-19,168,170.64,170.64,170.64
17-Oct-19,170.59,170.89,170.89,170.89
18-Oct-19,170.91,171.98,171.98,171.98
21-Oct-19,171.87,170.48,170.48,170.48
22-Oct-19,170.6,171.19,171.19,171.19
23-Oct-19,171.22,169.65,169.65,169.65
24-Oct-19,169.65,170.73,170.73,170.73
25-Oct-19,170.73,169.48,169.48,169.48
28-Oct-19,169.3,170.68,170.68,170.68
29-Oct-19,170.57,172.68,172.68,172.68
30-Oct-19,172.65,171.03,171.03,171.03
31-Oct-19,171.02,171.36,171.36,171.36
1-Nov-19,171.36,171.82,171.82,171.82
4-Nov-19,171.95,173.25,173.25,173.25
5-Nov-19,173.3,173.95,173.95,173.95
6-Nov-19,174.06,173.83,173.83,173.83
7-Nov-19,173.83,173.48,173.48,173.48
8-Nov-19,173.56,174.64,174.64,174.64
11-Nov-19,174.64,175.28,175.28,175.28
12-Nov-19,175.28,174.59,174.59,174.59
13-Nov-19,174.63,175.11,175.11,175.11
14-Nov-19,175.11,175.85,175.85,175.85
15-Nov-19,175.82,176.38,176.38,176.38
18-Nov-19,176.38,177.63,177.63,177.63
19-Nov-19,177.62,178.12,178.12,178.12
20-Nov-19,178.13,177.66,177.66,177.66
21-Nov-19,177.53,176.25,176.25,176.25
22-Nov-19,176.24,176.69,176.69,176.69
25-Nov-19,176.7,176.92,176.92,176.92
26-Nov-19,176.92,177.13,177.13,177.13
27-Nov-19,177.19,177.77,177.77,177.77
29-Nov-19,177.77,178.89,178.89,178.89
2-Dec-19,178.76,178.24,178.24,178.24
3-Dec-19,178.23,176.69,176.69,176.69
4-Dec-19,176.47,176.54,176.54,176.54
5-Dec-19,176.54,177.67,177.67,177.67
6-Dec-19,177.84,178.36,178.36,178.36
9-Dec-19,178.41,179.48,179.48,179.48
10-Dec-19,179.52,178.96,178.96,178.96
11-Dec-19,179.01,178.32,178.32,178.32
12-Dec-19,178.43,178.86,178.86,178.86
13-Dec-19,178.87,178.85,178.85,178.85
16-Dec-19,178.72,178.27,178.27,178.27
17-Dec-19,178.27,180.12,180.12,180.12
18-Dec-19,180.12,180.14,180.14,180.14
19-Dec-19,180.19,180.67,180.67,180.67
20-Dec-19,180.65,182.1,182.1,182.1
23-Dec-19,182.1,182.8,182.8,182.8
24-Dec-19,182.93,182.18,182.18,182.18
26-Dec-19,182.18,181.94,181.94,181.94
27-Dec-19,182,183.42,183.42,183.42
30-Dec-19,183.41,183.16,183.16,183.16
31-Dec-19,183.16,181.28,181.28,181.28
2-Jan-20,181.19,181.64,181.64,181.64
3-Jan-20,181.75,184.03,184.03,184.03
6-Jan-20,183.87,183.01,183.01,183.01
7-Jan-20,183.01,185.24,185.24,185.24
8-Jan-20,185.2,185.17,185.17,185.17
9-Jan-20,185.17,186.44,186.44,186.44
10-Jan-20,186.03,186.92,186.92,186.92
13-Jan-20,187.08,186.63,186.63,186.63
14-Jan-20,186.76,188.08,188.08,188.08
15-Jan-20,188.07,187.52,187.52,187.52
16-Jan-20,187.52,188.15,188.15,188.15
17-Jan-20,188.37,189.4,189.4,189.4
21-Jan-20,189.62,191.1,191.1,191.1
22-Jan-20,191.09,191.01,191.01,191.01
23-Jan-20,191.03,191.12,191.12,191.12
24-Jan-20,190.85,190.47,190.47,190.47
27-Jan-20,190.47,188.48,188.48,188.48
28-Jan-20,188.48,185.29,185.29,185.29
29-Jan-20,185.29,187.48,187.48,187.48
30-Jan-20,187.5,186.67,186.67,186.67
31-Jan-20,186.3,185.19,185.19,185.19
3-Feb-20,185.32,182.84,182.84,182.84
4-Feb-20,182.9,185.16,185.16,185.16
5-Feb-20,185.24,186.46,186.46,186.46
6-Feb-20,186.81,186.55,186.55,186.55
7-Feb-20,186.56,188.68,188.68,188.68
10-Feb-20,188.68,188.88,188.88,188.88
11-Feb-20,188.85,190.46,190.46,190.46
12-Feb-20,190.47,189.29,189.29,189.29
13-Feb-20,189.4,191.03,191.03,191.03
14-Feb-20,191.03,191.31,191.31,191.31
18-Feb-20,191.31,191.5,191.5,191.5
19-Feb-20,191.49,192.26,192.26,192.26
20-Feb-20,192.37,192.97,192.97,192.97
21-Feb-20,192.84,191.8,191.8,191.8
24-Feb-20,191.79,189.12,189.12,189.12
25-Feb-20,189.07,182.85,182.85,182.85
26-Feb-20,182.83,178.45,178.45,178.45
27-Feb-20,178.51,178.08,178.08,178.08
28-Feb-20,178.07,170.87,170.87,170.87
2-Mar-20,170.78,171.25,171.25,171.25
3-Mar-20,171.26,177.39,177.39,177.39
4-Mar-20,177.61,171.49,171.49,171.49
5-Mar-20,171.52,177.63,177.63,177.63
6-Mar-20,177.62,171.06,171.06,171.06
9-Mar-20,171.03,168.93,168.93,168.93
10-Mar-20,168.8,158.44,158.44,158.44
11-Mar-20,158.45,165.62,165.62,165.62
12-Mar-20,165.6,158.45,158.45,158.45
13-Mar-20,158.35,144.33,144.33,144.33
16-Mar-20,145.56,157.61,157.61,157.61
17-Mar-20,143.96,141.15,141.15,141.15
18-Mar-20,141.15,146.78,146.78,146.78
19-Mar-20,146.78,142.65,142.65,142.65
20-Mar-20,142.65,145.02,145.02,145.02
23-Mar-20,145.02,138.3,138.3,138.3
24-Mar-20,138.3,137.76,137.76,137.76
25-Mar-20,137.76,145.77,145.77,145.77
26-Mar-20,145.77,143.46,143.46,143.46
27-Mar-20,143.46,152.14,152.14,152.14
30-Mar-20,152.14,145.91,145.91,145.91
31-Mar-20,145.91,151.13,151.13,151.13
1-Apr-20,151.13,150.35,150.35,150.35
2-Apr-20,150.35,144.44,144.44,144.44
3-Apr-20,144.44,147.07,147.07,147.07
6-Apr-20,147.07,143.84,143.84,143.84
7-Apr-20,143.84,153.48,153.48,153.48
8-Apr-20,153.48,154.51,154.51,154.51
9-Apr-20,154.51,157.06,157.06,157.06
13-Apr-20,157.06,158.14,158.14,158.14
14-Apr-20,158.14,158.29,158.29,158.29
15-Apr-20,158.29,163.41,163.41,163.41
16-Apr-20,163.41,161.7,161.7,161.7
17-Apr-20,161.7,162.39,162.39,162.39
20-Apr-20,162.39,164.69,164.69,164.69
21-Apr-20,164.69,163.18,163.18,163.18
22-Apr-20,163.18,157.99,157.99,157.99
23-Apr-20,157.99,161.76,161.76,161.76
24-Apr-20,161.76,162.91,162.91,162.91
27-Apr-20,162.91,164.63,164.63,164.63
28-Apr-20,164.63,165.55,165.55,165.55
29-Apr-20,165.55,162.42,162.42,162.42
30-Apr-20,162.42,170.62,170.62,170.62
1-May-20,170.62,170.66,170.66,170.66
4-May-20,170.66,167.99,167.99,167.99
