Date,Open,High,Low,Price
5-May-20,167.99,168.53,168.53,168.53
6-May-20,168.53,169.57,169.57,169.57
7-May-20,169.57,168.89,168.89,168.89
8-May-20,168.89,171.53,171.53,171.53
11-May-20,171.53,174.23,174.23,174.23
12-May-20,174.23,174.47,174.47,174.47
13-May-20,174.47,171.09,171.09,171.09
14-May-20,171.09,168.32,168.32,168.32
15-May-20,168.32,170.01,170.01,170.01
18-May-20,170.01,172.15,172.15,172.15
19-May-20,172.15,175.85,175.85,175.85
20-May-20,175.85,175.13,175.13,175.13
21-May-20,175.13,179.85,179.85,179.85
22-May-20,179.85,179.04,179.04,179.04
26-May-20,179.04,179.85,179.85,179.85
27-May-20,179.85,180.36,180.36,180.36
28-May-20,180.36,181.35,181.35,181.35
29-May-20,181.35,179.62,179.62,179.62
1-Jun-20,179.62,180.89,180.89,180.89
2-Jun-20,180.89,182.34,182.34,182.34
3-Jun-20,182.34,183.23,183.23,183.23
4-Jun-20,183.23,183.62,183.62,183.62
5-Jun-20,183.62,182.14,182.14,182.14
8-Jun-20,182.14,185.2,185.2,185.2
9-Jun-20,185.2,187.28,187.28,187.28
10-Jun-20,187.28,187.61,187.61,187.61
11-Jun-20,187.61,187.13,187.13,187.13
12-Jun-20,187.13,178.44,178.44,178.44
15-Jun-20,178.44,180.02,180.02,180.02
16-Jun-20,180.02,181.82,181.82,181.82
17-Jun-20,181.82,184.03,184.03,184.03
18-Jun-20,184.03,184.17,184.17,184.17
19-Jun-20,184.17,184.15,184.15,184.15
22-Jun-20,184.27,183.56,183.56,183.56
23-Jun-20,183.55,184.51,184.51,184.51
24-Jun-20,184.6,185.65,185.65,185.65
25-Jun-20,185.64,181.1,181.1,181.1
26-Jun-20,181.09,182.14,182.14,182.14
29-Jun-20,182.13,173.97,173.97,173.97
30-Jun-20,173.95,177.53,177.53,177.53
1-Jul-20,177.53,179.88,179.88,179.88
2-Jul-20,179.88,183.9,183.9,183.9
6-Jul-20,183.9,183.78,183.78,183.78
7-Jul-20,183.78,187.73,187.73,187.73
8-Jul-20,187.73,187.03,187.03,187.03
9-Jul-20,187.03,188.77,188.77,188.77
10-Jul-20,188.77,188.7,188.7,188.7
13-Jul-20,188.7,192.39,192.39,192.39
14-Jul-20,192.39,188.61,188.61,188.61
15-Jul-20,188.61,190.31,190.31,190.31
16-Jul-20,190.3,190.86,190.86,190.86
17-Jul-20,190.85,191.43,191.43,191.43
20-Jul-20,191.42,190.61,190.61,190.61
21-Jul-20,190.61,192.99,192.99,192.99
22-Jul-20,193.03,192.2,192.2,192.2
23-Jul-20,192.21,192.28,192.28,192.28
24-Jul-20,192.3,188.54,188.54,188.54
27-Jul-20,188.54,188.43,188.43,188.43
28-Jul-20,188.55,189.9,189.9,189.9
29-Jul-20,189.88,188.15,188.15,188.15
30-Jul-20,188.26,189.62,189.62,189.62
31-Jul-20,189.82,190.22,190.22,190.22
3-Aug-20,190.29,191.69,191.69,191.69
4-Aug-20,191.69,191.64,191.64,191.64
5-Aug-20,191.74,192.29,192.29,192.29
6-Aug-20,192.2,192.76,192.76,192.76
7-Aug-20,192.79,197.49,197.49,197.49
10-Aug-20,197.47,197.39,197.39,197.39
11-Aug-20,197.39,196.49,196.49,196.49
12-Aug-20,196.43,193.93,193.93,193.93
13-Aug-20,194.06,196.35,196.35,196.35
14-Aug-20,196.38,197.09,197.09,197.09
17-Aug-20,197.13,196.89,196.89,196.89
18-Aug-20,197.09,197.08,197.08,197.08
19-Aug-20,197.08,199.24,199.24,199.23
20-Aug-20,199.24,198.34,198.34,198.34
21-Aug-20,198.32,201.06,201.06,201.06
24-Aug-20,201.06,200.3,200.3,200.3
25-Aug-20,200.62,202.42,202.42,202.42
26-Aug-20,202.42,204.38,204.38,204.38
27-Aug-20,204.38,211.97,211.97,211.97
28-Aug-20,211.97,209.23,209.23,209.23
31-Aug-20,209.23,209.9,209.9,209.9
1-Sep-20,209.9,209.04,209.04,209.04
2-Sep-20,209.04,211.21,211.21,211.21
3-Sep-20,211.21,215.83,215.83,215.83
4-Sep-20,215.83,208.61,208.61,208.61
8-Sep-20,208.61,204.6,204.6,204.6
9-Sep-20,204.6,199.68,199.68,199.68
10-Sep-20,199.68,201.51,201.51,201.51
11-Sep-20,201.51,198.34,198.34,198.34
14-Sep-20,198.34,197.76,197.76,197.76
15-Sep-20,197.76,198.02,198.02,198.02
16-Sep-20,198.02,201.42,201.42,201.42
17-Sep-20,201.42,198.99,198.99,198.99
18-Sep-20,198.99,195.34,195.34,195.34
21-Sep-20,195.34,193.19,193.19,193.19
22-Sep-20,193.19,190.89,190.89,190.89
23-Sep-20,190.89,194.47,194.47,194.47
24-Sep-20,194.47,189.25,189.25,189.25
25-Sep-20,189.25,190,190,190
28-Sep-20,190,192.42,192.42,192.42
29-Sep-20,192.42,194.71,194.71,194.71
30-Sep-20,194.71,195.26,195.26,195.26
1-Oct-20,195.26,195.49,195.49,195.49
2-Oct-20,195.49,198.17,198.17,198.17
5-Oct-20,198.17,194.22,194.22,194.22
6-Oct-20,194.22,197.38,197.38,197.38
7-Oct-20,197.38,193.47,193.47,193.47
8-Oct-20,193.47,195.17,195.17,195.17
9-Oct-20,195.17,197.05,197.05,197.05
12-Oct-20,197.05,198.57,198.57,198.57
13-Oct-20,198.57,203.37,203.37,203.37
14-Oct-20,203.37,204.07,204.07,204.07
15-Oct-20,204.07,201.66,201.66,201.66
16-Oct-20,201.66,200.34,200.34,200.34
19-Oct-20,200.34,200.36,200.36,200.36
20-Oct-20,200.36,196.61,196.61,196.61
21-Oct-20,196.61,198.19,198.19,198.19
22-Oct-20,198.19,200.74,200.74,200.74
23-Oct-20,200.74,202.44,202.44,202.44
26-Oct-20,202.44,204.62,204.62,204.62
27-Oct-20,204.62,199.98,199.98,199.98
28-Oct-20,199.98,201.08,201.08,201.08
29-Oct-20,201.08,192.98,192.98,192.98
30-Oct-20,192.98,198.51,198.51,198.51
2-Nov-20,198.51,196.55,196.55,196.55
3-Nov-20,196.55,196.72,196.72,196.72
4-Nov-20,196.72,199.51,199.51,199.51
5-Nov-20,199.51,207.99,207.99,207.99
6-Nov-20,207.99,211.67,211.67,211.67
9-Nov-20,211.67,211.48,211.48,211.48
10-Nov-20,211.48,210.94,210.94,210.94
11-Nov-20,210.94,210.27,210.27,210.27
12-Nov-20,210.27,211.46,211.46,211.46
13-Nov-20,211.46,210.46,210.46,210.46
16-Nov-20,210.46,213.16,213.16,213.16
17-Nov-20,213.16,214.49,214.49,214.49
18-Nov-20,214.49,213.59,213.59,213.59
19-Nov-20,213.59,211.52,211.52,211.52
20-Nov-20,211.52,212.39,212.39,212.39
23-Nov-20,212.39,211.22,211.22,211.22
24-Nov-20,211.22,211.32,211.32,211.32
25-Nov-20,211.32,216.17,216.17,216.17
27-Nov-20,216.17,215.65,215.65,215.65
30-Nov-20,215.65,216.99,216.99,216.99
1-Dec-20,216.99,215.31,215.31,215.31
2-Dec-20,215.31,219.53,219.53,219.53
3-Dec-20,219.53,221.75,221.75,221.75
4-Dec-20,221.75,220.87,220.87,220.87
7-Dec-20,220.87,220.99,220.99,220.99
8-Dec-20,220.99,222.35,222.35,222.35
9-Dec-20,222.35,222.09,222.09,222.09
10-Dec-20,222.09,219.42,219.42,219.42
11-Dec-20,219.42,218.71,218.71,218.71
14-Dec-20,218.71,221.22,221.22,221.22
15-Dec-20,221.22,220,220,220
16-Dec-20,220,221.55,221.55,221.55
17-Dec-20,221.55,221.16,221.16,221.16
18-Dec-20,221.16,220.47,220.47,220.47
21-Dec-20,220.47,220.2,220.2,220.2
22-Dec-20,220.2,218.61,218.61,218.61
23-Dec-20,218.61,216.44,216.44,216.44
24-Dec-20,216.44,217.36,217.36,217.36
28-Dec-20,217.36,217.7,217.7,217.7
29-Dec-20,217.7,221.75,221.75,221.75
30-Dec-20,221.75,221.42,221.42,221.42
31-Dec-20,221.42,219.79,219.79,219.79
4-Jan-21,219.79,221.92,221.92,221.92
5-Jan-21,221.92,218.58,218.58,218.58
6-Jan-21,218.58,219.17,219.17,219.17
7-Jan-21,219.17,217.72,217.72,217.72
8-Jan-21,217.72,220.77,220.77,220.77
11-Jan-21,220.77,221.32,221.32,221.32
12-Jan-21,221.32,217.41,217.41,217.41
13-Jan-21,217.41,214.15,214.15,214.15
14-Jan-21,214.15,214.91,214.91,214.91
15-Jan-21,214.91,213.12,213.12,213.12
19-Jan-21,213.12,213.44,213.44,213.44
20-Jan-21,213.44,217.44,217.44,217.44
21-Jan-21,217.44,225.3,225.3,225.3
22-Jan-21,225.3,225.88,225.88,225.88
25-Jan-21,225.88,226.14,226.14,226.14
26-Jan-21,226.14,226.98,226.98,226.98
27-Jan-21,226.98,228.77,228.77,228.77
28-Jan-21,228.77,220.03,220.03,220.03
29-Jan-21,220.03,222.78,222.78,222.78
1-Feb-21,222.78,218.57,218.57,218.57
2-Feb-21,218.57,222.62,222.62,222.62
3-Feb-21,222.62,226.18,226.18,226.18
4-Feb-21,226.18,230.85,230.85,230.85
5-Feb-21,230.85,232.22,232.22,232.22
8-Feb-21,232.22,234.43,234.43,234.43
9-Feb-21,234.43,235.33,235.33,235.33
10-Feb-21,235.33,235.82,235.82,235.82
11-Feb-21,235.82,237.3,237.3,237.3
12-Feb-21,237.3,237.39,237.39,237.39
16-Feb-21,237.39,237.55,237.55,237.55
17-Feb-21,237.55,238.55,238.55,238.55
18-Feb-21,238.55,239.7,239.7,239.7
19-Feb-21,239.7,237.89,237.89,237.89
22-Feb-21,237.89,235.35,235.35,235.35
23-Feb-21,235.35,234.59,234.59,234.59
24-Feb-21,234.59,237.06,237.06,237.06
25-Feb-21,237.06,238.11,238.11,238.11
26-Feb-21,238.11,232.01,232.01,232.01
1-Mar-21,232.01,232.08,232.08,232.08
2-Mar-21,232.08,237.54,237.54,237.54
3-Mar-21,237.54,235.89,235.89,235.89
4-Mar-21,235.89,232.14,232.14,232.14
5-Mar-21,232.14,232.22,232.22,232.22
8-Mar-21,232.22,237.73,237.73,237.73
9-Mar-21,237.73,234.25,234.25,234.25
10-Mar-21,234.25,236.41,236.41,236.41
11-Mar-21,236.41,237.4,237.4,237.4
12-Mar-21,237.4,241.59,241.59,241.59
15-Mar-21,241.59,239.41,239.41,239.41
16-Mar-21,239.41,240.79,240.79,240.79
17-Mar-21,240.79,243.04,243.04,243.04
18-Mar-21,243.04,243.57,243.57,243.57
19-Mar-21,243.57,238.8,238.8,238.8
22-Mar-21,238.8,240.71,240.71,240.71
23-Mar-21,240.71,242.55,242.55,242.55
24-Mar-21,242.55,241.8,241.8,241.8
25-Mar-21,241.8,237.79,237.79,237.79
26-Mar-21,237.79,237,237,237
29-Mar-21,237,236.19,236.19,236.19
30-Mar-21,236.19,238.61,238.61,238.61
31-Mar-21,238.61,238.32,238.32,238.32
1-Apr-21,238.32,239.28,239.28,239.28
5-Apr-21,239.28,244.2,244.2,244.2
6-Apr-21,244.2,249.75,249.75,249.75
7-Apr-21,249.75,249.92,249.92,249.92
8-Apr-21,249.92,251.73,251.73,251.73
9-Apr-21,251.73,251.53,251.53,251.53
12-Apr-21,251.53,251.95,251.95,251.95
13-Apr-21,251.95,250.43,250.43,250.43
14-Apr-21,250.43,250.65,250.65,250.65
15-Apr-21,250.65,248.49,248.49,248.49
16-Apr-21,248.49,251.65,251.65,251.65
19-Apr-21,251.65,251.93,251.93,251.93
20-Apr-21,251.24,251.24,251.24,251.24
21-Apr-21,251.24,249.95,249.95,249.95
22-Apr-21,249.95,249.25,249.25,249.25
23-Apr-21,249.25,247.6,247.6,247.6
26-Apr-21,247.6,250.35,250.35,250.35
27-Apr-21,250.35,251.01,251.01,251.01
28-Apr-21,251.01,249.88,249.88,249.88
29-Apr-21,249.88,252.91,252.91,252.91
30-Apr-21,252.91,259.87,259.87,259.87
3-May-21,259.87,257.55,257.55,257.55
4-May-21,257.55,256.55,256.55,256.55
5-May-21,256.55,254.16,254.16,254.16
6-May-21,254.16,253.48,253.48,253.48
7-May-21,253.48,256.27,256.27,256.27
10-May-21,256.27,257.83,257.83,257.83
11-May-21,257.83,252.91,252.91,252.91
12-May-21,252.91,251.56,251.56,251.56
13-May-21,251.56,246.46,246.46,246.46
14-May-21,246.46,248.59,248.59,248.59
17-May-21,248.59,252.8,252.8,252.8
18-May-21,252.8,250.58,250.58,250.58
19-May-21,250.58,247.5,247.5,247.5
20-May-21,247.5,247.74,247.74,247.74
21-May-21,247.74,251.89,251.89,251.89
24-May-21,251.89,251.18,251.18,251.18
25-May-21,251.18,255.81,255.81,255.81
26-May-21,255.81,256.11,256.11,256.11
27-May-21,256.11,257.61,257.61,257.61
28-May-21,257.61,258.18,258.18,258.18
1-Jun-21,258.18,257.37,257.37,257.37
2-Jun-21,257.37,257.89,257.89,257.89
3-Jun-21,257.89,257.21,257.21,257.21
4-Jun-21,257.21,255.33,255.33,255.33
7-Jun-21,255.33,258.81,258.81,258.81
8-Jun-21,258.81,260.04,260.04,260.04
9-Jun-21,260.04,259.45,259.45,259.45
10-Jun-21,259.45,259.06,259.06,259.06
11-Jun-21,259.06,260.92,260.92,260.92
14-Jun-21,260.92,260.93,260.93,260.93
15-Jun-21,260.93,262.87,262.87,262.87
16-Jun-21,262.87,261.58,261.58,261.58
17-Jun-21,261.58,259.57,259.57,259.57
18-Jun-21,259.57,261.06,261.06,261.06
21-Jun-21,261.06,258.06,258.06,258.06
22-Jun-21,258.06,260.39,260.39,260.39
23-Jun-21,260.39,262.36,262.36,262.36
24-Jun-21,262.36,261.82,261.82,261.82
25-Jun-21,261.82,263.93,263.93,263.93
28-Jun-21,263.93,264.16,264.16,264.16
29-Jun-21,264.16,266.34,266.34,266.34
30-Jun-21,266.34,264.95,264.95,264.95
1-Jul-21,264.95,264.35,264.35,264.35
2-Jul-21,264.35,266.68,266.68,266.68
6-Jul-21,266.68,269.14,269.14,269.14
7-Jul-21,269.14,268.9,268.9,268.9
8-Jul-21,268.9,268.62,268.62,268.62
9-Jul-21,268.62,265.81,265.81,265.81
12-Jul-21,265.81,267.97,267.97,267.97
13-Jul-21,267.97,270.38,270.38,270.38
14-Jul-21,270.38,270.09,270.09,270.09
15-Jul-21,270.09,270.28,270.28,270.28
16-Jul-21,270.28,268.83,268.83,268.83
19-Jul-21,268.83,267.3,267.3,267.3
20-Jul-21,267.3,262.89,262.89,262.89
21-Jul-21,262.89,265.79,265.79,265.79
22-Jul-21,265.79,267.74,267.74,267.74
23-Jul-21,267.74,268.83,268.83,268.83
26-Jul-21,268.83,275.96,275.96,275.96
27-Jul-21,275.96,277.91,277.91,277.91
28-Jul-21,277.91,274.97,274.97,274.97
29-Jul-21,274.97,277.04,277.04,277.04
30-Jul-21,277.04,274.51,274.51,274.51
2-Aug-21,274.51,273.3,273.3,273.3
3-Aug-21,273.3,272.78,272.78,272.78
4-Aug-21,272.78,272.27,272.27,272.27
5-Aug-21,272.27,272.91,272.91,272.91
6-Aug-21,272.91,275.39,275.39,275.39
9-Aug-21,275.39,275.34,275.34,275.34
10-Aug-21,275.34,275.44,275.44,275.44
11-Aug-21,275.44,275.68,275.68,275.68
12-Aug-21,275.68,275.75,275.75,275.75
13-Aug-21,275.75,276.72,276.72,276.72
16-Aug-21,276.72,277.4,277.4,277.4
17-Aug-21,277.4,278.08,278.08,278.08
18-Aug-21,278.08,275.32,275.32,275.32
19-Aug-21,275.32,273.35,273.35,273.35
20-Aug-21,273.35,273.7,273.7,273.7
23-Aug-21,273.7,276.32,276.32,276.32
24-Aug-21,276.32,279.83,279.83,279.83
25-Aug-21,279.83,280.99,280.99,280.99
26-Aug-21,280.99,281.63,281.63,281.63
27-Aug-21,281.63,279.58,279.58,279.58
30-Aug-21,279.58,284.06,284.06,284.06
31-Aug-21,284.06,286.17,286.17,286.17
1-Sep-21,286.17,286.95,286.95,286.95
2-Sep-21,286.95,288.46,288.46,288.46
3-Sep-21,288.46,286.45,286.45,286.45
7-Sep-21,286.45,286.77,286.77,286.77
8-Sep-21,286.77,288.06,288.06,288.06
9-Sep-21,288.06,286.82,286.82,286.82
10-Sep-21,286.82,285.88,285.88,285.88
13-Sep-21,285.88,283.32,283.32,283.32
14-Sep-21,283.32,284.47,284.47,284.47
15-Sep-21,284.47,281.96,281.96,281.96
16-Sep-21,281.96,284,284,284
17-Sep-21,284,283.41,283.41,283.41
20-Sep-21,283.41,279.82,279.82,279.82
21-Sep-21,279.82,274.63,274.63,274.63
22-Sep-21,274.63,273.71,273.71,273.71
23-Sep-21,273.71,273.68,273.68,273.68
24-Sep-21,273.68,275.91,275.91,275.91
27-Sep-21,275.91,277.81,277.81,277.81
28-Sep-21,277.81,277.51,277.51,277.51
29-Sep-21,277.51,269.75,269.75,269.75
30-Sep-21,269.75,269.18,269.18,269.18
1-Oct-21,269.18,268.04,268.04,268.04
4-Oct-21,268.04,272.81,272.81,272.81
5-Oct-21,272.81,267.05,267.05,267.05
6-Oct-21,267.05,271.3,271.3,271.3
7-Oct-21,271.3,272.55,272.55,272.55
8-Oct-21,272.55,273.41,273.41,273.41
11-Oct-21,273.41,272.45,272.45,272.45
12-Oct-21,272.45,268.5,268.5,268.5
13-Oct-21,268.5,265.69,265.69,265.69
14-Oct-21,265.69,267,267,267
15-Oct-21,267,271.59,271.59,271.59
18-Oct-21,271.59,271.29,271.29,271.29
19-Oct-21,271.29,273.22,273.22,273.22
20-Oct-21,273.22,275.41,275.41,275.41
21-Oct-21,275.41,274.93,274.93,274.93
22-Oct-21,274.93,275.92,275.92,275.92
25-Oct-21,275.92,269.62,269.62,269.62
26-Oct-21,269.62,270.71,270.71,270.71
27-Oct-21,270.71,269.41,269.41,269.41
28-Oct-21,269.41,271.98,271.98,271.98
29-Oct-21,271.98,272.86,272.86,272.86
1-Nov-21,272.86,275.13,275.13,275.13
2-Nov-21,275.13,273.31,273.31,273.31
3-Nov-21,273.31,274.18,274.18,274.18
4-Nov-21,274.18,275.92,275.92,275.92
5-Nov-21,275.92,276.98,276.98,276.98
8-Nov-21,276.98,279.05,279.05,279.05
9-Nov-21,279.05,278.6,278.6,278.6
10-Nov-21,278.6,277.87,277.87,277.87
11-Nov-21,277.87,274.39,274.39,274.39
12-Nov-21,274.39,273.1,273.1,273.1
15-Nov-21,273.1,277.7,277.7,277.7
16-Nov-21,277.7,278.22,278.22,278.22
17-Nov-21,278.22,276.81,276.81,276.81
18-Nov-21,276.81,276.31,276.31,276.31
19-Nov-21,276.31,275.72,275.72,275.72
22-Nov-21,275.72,274.93,274.93,274.93
23-Nov-21,274.93,271.53,271.53,271.53
24-Nov-21,271.53,270.45,270.45,270.45
25-Nov-21,270.45,271.02,271.02,271.02
26-Nov-21,271.02,265.98,265.98,265.98
29-Nov-21,265.98,268.96,268.96,268.96
30-Nov-21,268.96,260.9,260.9,260.9
1-Dec-21,260.9,255.73,255.73,255.73
2-Dec-21,255.73,259.86,259.86,259.86
3-Dec-21,259.86,258.65,258.65,258.65
6-Dec-21,258.65,262.45,262.45,262.45
7-Dec-21,262.45,265.87,265.87,265.87
8-Dec-21,265.87,267.86,267.86,267.86
9-Dec-21,267.86,265.8,265.8,265.8
10-Dec-21,265.8,266.26,266.26,266.26
13-Dec-21,266.26,264.32,264.32,264.32
14-Dec-21,264.32,262.95,262.95,262.95
15-Dec-21,262.95,266.27,266.27,266.27
16-Dec-21,266.27,264.73,264.73,264.73
17-Dec-21,264.73,262.92,262.92,262.92
20-Dec-21,262.92,261.28,261.28,261.28
21-Dec-21,261.28,265.69,265.69,265.69
22-Dec-21,265.69,267.76,267.76,267.76
23-Dec-21,267.76,269.61,269.61,269.61
27-Dec-21,269.61,272.06,272.06,272.06
28-Dec-21,272.06,271.28,271.28,271.28
29-Dec-21,271.28,270.45,270.45,270.45
30-Dec-21,270.45,270.76,270.76,270.76
31-Dec-21,270.76,267.48,267.48,267.48
