observation_date,DTWEXAFEGS
2019-07-03,109.4241
2019-07-04,#N/A
2019-07-05,109.9724
2019-07-08,109.9957
2019-07-09,110.1254
2019-07-10,109.7429
2019-07-11,109.6019
2019-07-12,109.4853
2019-07-15,109.4487
2019-07-16,109.8584
2019-07-17,109.6980
2019-07-18,109.7087
2019-07-19,109.6987
2019-07-22,109.8382
2019-07-23,110.2101
2019-07-24,110.2246
2019-07-25,110.3207
2019-07-26,110.6989
2019-07-29,110.6911
2019-07-30,110.7900
2019-07-31,110.7142
2019-08-01,111.1983
2019-08-02,110.7756
2019-08-05,110.2211
2019-08-06,110.4633
2019-08-07,110.3252
2019-08-08,110.2998
2019-08-09,110.1489
2019-08-12,110.2406
2019-08-13,110.5088
2019-08-14,110.8030
2019-08-15,110.9581
2019-08-16,110.9425
2019-08-19,111.0257
2019-08-20,111.0552
2019-08-21,110.9371
2019-08-22,110.9306
2019-08-23,110.5329
2019-08-26,110.7282
2019-08-27,110.7317
2019-08-28,110.8823
2019-08-29,111.1596
2019-08-30,111.4654
2019-09-02,#N/A
2019-09-03,111.6398
2019-09-04,111.1068
2019-09-05,110.9903
2019-09-06,110.8118
2019-09-09,110.6893
2019-09-10,110.7933
2019-09-11,111.1865
2019-09-12,110.8791
2019-09-13,110.9243
2019-09-16,111.1798
2019-09-17,110.9335
2019-09-18,111.0638
2019-09-19,111.0517
2019-09-20,111.2468
2019-09-23,111.2772
2019-09-24,111.1116
2019-09-25,111.5943
2019-09-26,111.6370
2019-09-27,111.6491
2019-09-30,111.8494
2019-10-01,111.7279
2019-10-02,111.7176
2019-10-03,111.4112
2019-10-04,111.5855
2019-10-07,111.5007
2019-10-08,111.8271
2019-10-09,111.7438
2019-10-10,111.3309
2019-10-11,110.8206
2019-10-14,#N/A
2019-10-15,110.8871
2019-10-16,110.5723
2019-10-17,110.1117
2019-10-18,109.9248
2019-10-21,109.8238
2019-10-22,109.8682
2019-10-23,110.0435
2019-10-24,110.1883
2019-10-25,110.2336
2019-10-28,110.1959
2019-10-29,110.0484
2019-10-30,110.2636
2019-10-31,109.8542
2019-11-01,109.7717
2019-11-04,109.9848
2019-11-05,110.5054
2019-11-06,110.4601
2019-11-07,110.6920
2019-11-08,110.9275
2019-11-11,#N/A
2019-11-12,110.8657
2019-11-13,110.9115
2019-11-14,110.7983
2019-11-15,110.6625
2019-11-18,110.3822
2019-11-19,110.5044
2019-11-20,110.7756
2019-11-21,110.6564
2019-11-22,110.9756
2019-11-25,111.0905
2019-11-26,111.0662
2019-11-27,111.1226
2019-11-28,#N/A
2019-11-29,111.0372
2019-12-02,110.7002
2019-12-03,110.4625
2019-12-04,110.2961
2019-12-05,110.0087
2019-12-06,110.4448
2019-12-09,110.2759
2019-12-10,110.1768
2019-12-11,110.0710
2019-12-12,110.0275
2019-12-13,109.8182
2019-12-16,109.7425
2019-12-17,109.8784
2019-12-18,109.9820
2019-12-19,109.8878
2019-12-20,110.2504
2019-12-23,110.2788
2019-12-24,#N/A
2019-12-25,#N/A
2019-12-26,110.0719
2019-12-27,109.5029
2019-12-30,109.1212
2019-12-31,108.7213
2020-01-01,#N/A
2020-01-02,109.1873
2020-01-03,109.0979
2020-01-06,108.9922
2020-01-07,109.4097
2020-01-08,109.5943
2020-01-09,109.8804
2020-01-10,109.7388
2020-01-13,109.7506
2020-01-14,109.7613
2020-01-15,109.5454
2020-01-16,109.6773
2020-01-17,109.9775
2020-01-20,#N/A
2020-01-21,109.9192
2020-01-22,110.0540
2020-01-23,110.2186
2020-01-24,110.3191
2020-01-27,110.4079
2020-01-28,110.5607
2020-01-29,110.6320
2020-01-30,110.3938
2020-01-31,110.0649
2020-02-03,110.4997
2020-02-04,110.5958
2020-02-05,110.8947
2020-02-06,111.1005
2020-02-07,111.3096
2020-02-10,111.4817
2020-02-11,111.3679
2020-02-12,111.3278
2020-02-13,111.4842
2020-02-14,111.5516
2020-02-17,#N/A
2020-02-18,111.7010
2020-02-19,112.0096
2020-02-20,112.2134
2020-02-21,111.7265
2020-02-24,111.7624
2020-02-25,111.6100
2020-02-26,111.7146
2020-02-27,111.3834
2020-02-28,111.2470
2020-03-02,110.2848
2020-03-03,110.0950
2020-03-04,110.4397
2020-03-05,109.8620
2020-03-06,109.0982
2020-03-09,108.4494
2020-03-10,109.6951
2020-03-11,110.0828
2020-03-12,111.8365
2020-03-13,112.5290
2020-03-16,112.0776
2020-03-17,113.9413
2020-03-18,115.8278
2020-03-19,116.6755
2020-03-20,116.6281
2020-03-23,116.9386
2020-03-24,116.2559
2020-03-25,115.7439
2020-03-26,113.5127
2020-03-27,112.9588
2020-03-30,113.3304
2020-03-31,113.1157
2020-04-01,113.7339
2020-04-02,113.9935
2020-04-03,114.6227
2020-04-06,114.5047
2020-04-07,113.6745
2020-04-08,113.7681
2020-04-09,113.2157
2020-04-10,113.0473
2020-04-13,113.0876
2020-04-14,112.4767
2020-04-15,113.3845
2020-04-16,113.9257
2020-04-17,113.3453
2020-04-20,113.5226
2020-04-21,114.1604
2020-04-22,114.0705
2020-04-23,113.8272
2020-04-24,114.0793
2020-04-27,113.6801
2020-04-28,113.4260
2020-04-29,113.2073
2020-04-30,112.6197
2020-05-01,112.8239
2020-05-04,113.2875
2020-05-05,113.4068
2020-05-06,113.9001
2020-05-07,113.4850
2020-05-08,113.0589
2020-05-11,113.7772
2020-05-12,113.4638
2020-05-13,113.8152
2020-05-14,114.0618
2020-05-15,114.0960
2020-05-18,113.2868
2020-05-19,112.9895
2020-05-20,112.7364
2020-05-21,113.0495
2020-05-22,113.5175
2020-05-25,#N/A
2020-05-26,112.5352
2020-05-27,112.6292
2020-05-28,111.9699
2020-05-29,111.9121
2020-06-01,111.1620
2020-06-02,110.8405
2020-06-03,110.3855
2020-06-04,110.1015
2020-06-05,110.0227
2020-06-08,109.7628
2020-06-09,109.4747
2020-06-10,109.2403
2020-06-11,109.5542
2020-06-12,110.4189
2020-06-15,110.3936
2020-06-16,110.2632
2020-06-17,110.4875
2020-06-18,110.6040
2020-06-19,110.8123
2020-06-22,110.2564
2020-06-23,109.7481
2020-06-24,110.3487
2020-06-25,110.7624
2020-06-26,110.9260
2020-06-29,110.9572
2020-06-30,110.6759
2020-07-01,110.3619
2020-07-02,110.4883
2020-07-03,#N/A
2020-07-06,110.0366
2020-07-07,110.0691
2020-07-08,109.7869
2020-07-09,109.9757
2020-07-10,109.8220
2020-07-13,109.6818
2020-07-14,109.6385
2020-07-15,109.4111
2020-07-16,109.3180
2020-07-17,109.4028
2020-07-20,109.2101
2020-07-21,108.6096
2020-07-22,108.1716
2020-07-23,107.8598
2020-07-24,107.7741
2020-07-27,107.0685
2020-07-28,106.9681
2020-07-29,106.8037
2020-07-30,106.8173
2020-07-31,106.5813
2020-08-03,107.0895
2020-08-04,106.8555
2020-08-05,105.8983
2020-08-06,106.1602
2020-08-07,106.8804
2020-08-10,106.8310
2020-08-11,106.7875
2020-08-12,106.5772
2020-08-13,106.3885
2020-08-14,106.3352
2020-08-17,105.9973
2020-08-18,105.5334
2020-08-19,105.7602
2020-08-20,105.9141
2020-08-21,106.4255
2020-08-24,106.3563
2020-08-25,106.2332
2020-08-26,106.0547
2020-08-27,105.9157
2020-08-28,105.3257
2020-08-31,104.9987
2020-09-01,105.0680
2020-09-02,105.6522
2020-09-03,105.8909
2020-09-04,105.9476
2020-09-07,#N/A
2020-09-08,106.4203
2020-09-09,106.2798
2020-09-10,106.1065
2020-09-11,106.3976
2020-09-14,106.0566
2020-09-15,106.2172
2020-09-16,105.9981
2020-09-17,106.1622
2020-09-18,105.9319
2020-09-21,106.8976
2020-09-22,107.2044
2020-09-23,107.5137
2020-09-24,107.6303
2020-09-25,107.9808
2020-09-28,107.5400
2020-09-29,107.3883
2020-09-30,107.0554
2020-10-01,106.8622
2020-10-02,107.0920
2020-10-05,106.6426
2020-10-06,106.7086
2020-10-07,106.8485
2020-10-08,106.7372
2020-10-09,106.0955
2020-10-12,#N/A
2020-10-13,106.5073
2020-10-14,106.3408
2020-10-15,106.9262
2020-10-16,106.7559
2020-10-19,106.3018
2020-10-20,106.1406
2020-10-21,105.6649
2020-10-22,105.9536
2020-10-23,105.9232
2020-10-26,106.2038
2020-10-27,105.9027
2020-10-28,106.6768
2020-10-29,107.3463
2020-10-30,107.2434
2020-11-02,107.2048
2020-11-03,106.3323
2020-11-04,106.2420
2020-11-05,105.5697
2020-11-06,105.1039
2020-11-09,105.6713
2020-11-10,105.6175
2020-11-11,#N/A
2020-11-12,105.8924
2020-11-13,105.8955
2020-11-16,105.5557
2020-11-17,105.4833
2020-11-18,105.2048
2020-11-19,105.4952
2020-11-20,105.3452
2020-11-23,105.6031
2020-11-24,105.2165
2020-11-25,104.9397
2020-11-26,#N/A
2020-11-27,#N/A
2020-11-30,104.7887
2020-12-01,104.3250
2020-12-02,104.0838
2020-12-03,103.4758
2020-12-04,103.4036
2020-12-07,103.4744
2020-12-08,103.6255
2020-12-09,103.6868
2020-12-10,103.4483
2020-12-11,103.5989
2020-12-14,103.4153
2020-12-15,103.0941
2020-12-16,103.0205
2020-12-17,102.4663
2020-12-18,102.7948
2020-12-21,103.0849
2020-12-22,103.5343
2020-12-23,103.1235
2020-12-24,#N/A
2020-12-25,#N/A
2020-12-28,103.2310
2020-12-29,102.7604
2020-12-30,102.4823
2020-12-31,102.5681
2021-01-01,#N/A
2021-01-04,102.6327
2021-01-05,102.1445
2021-01-06,102.2248
2021-01-07,102.5254
2021-01-08,102.4981
2021-01-11,103.0859
2021-01-12,102.9329
2021-01-13,102.8612
2021-01-14,102.6046
2021-01-15,103.1022
2021-01-18,#N/A
2021-01-19,103.0204
2021-01-20,#N/A
2021-01-21,102.6270
2021-01-22,102.7152
2021-01-25,102.9831
2021-01-26,102.8033
2021-01-27,103.2286
2021-01-28,103.2145
2021-01-29,103.1555
2021-02-01,103.6394
2021-02-02,103.8564
2021-02-03,103.7094
2021-02-04,104.1095
2021-02-05,103.6952
2021-02-08,103.5318
2021-02-09,103.0588
2021-02-10,102.8198
2021-02-11,102.8992
2021-02-12,102.9087
2021-02-15,#N/A
2021-02-16,103.0538
2021-02-17,103.4192
2021-02-18,103.1657
2021-02-19,102.5963
2021-02-22,102.4461
2021-02-23,102.5653
2021-02-24,102.5061
2021-02-25,102.1871
2021-02-26,103.3389
2021-03-01,103.4028
2021-03-02,103.1988
2021-03-03,103.2626
2021-03-04,103.4253
2021-03-05,104.3824
2021-03-08,104.7603
2021-03-09,104.4242
2021-03-10,104.3384
2021-03-11,103.7231
2021-03-12,103.7460
2021-03-15,104.0065
2021-03-16,103.9403
2021-03-17,104.0110
2021-03-18,103.7519
2021-03-19,104.0560
2021-03-22,103.9452
2021-03-23,104.3458
2021-03-24,104.6244
2021-03-25,105.0524
2021-03-26,104.8695
2021-03-29,104.9808
2021-03-30,105.4134
2021-03-31,105.2080
2021-04-01,105.0714
2021-04-02,105.1130
2021-04-05,104.6245
2021-04-06,104.5164
2021-04-07,104.5665
2021-04-08,104.3666
2021-04-09,104.3615
2021-04-12,104.3252
2021-04-13,104.1283
2021-04-14,103.8455
2021-04-15,103.9170
2021-04-16,103.7142
2021-04-19,103.3862
2021-04-20,103.4301
2021-04-21,103.3006
2021-04-22,103.4864
2021-04-23,103.2455
2021-04-26,102.9416
2021-04-27,102.9865
2021-04-28,102.8435
2021-04-29,102.6430
2021-04-30,103.0894
2021-05-03,102.8410
2021-05-04,103.2058
2021-05-05,103.0498
2021-05-06,102.7080
2021-05-07,101.9078
2021-05-10,101.6586
2021-05-11,101.6986
2021-05-12,102.3184
2021-05-13,102.4561
2021-05-14,102.0062
2021-05-17,101.8201
2021-05-18,101.5379
2021-05-19,101.5671
2021-05-20,101.4140
2021-05-21,101.6801
2021-05-24,101.5737
2021-05-25,101.4935
2021-05-26,101.7026
2021-05-27,101.7073
2021-05-28,101.7509
2021-05-31,#N/A
2021-06-01,101.3790
2021-06-02,101.5453
2021-06-03,102.2433
2021-06-04,101.7648
2021-06-07,101.5680
2021-06-08,101.7761
2021-06-09,101.7960
2021-06-10,101.7592
2021-06-11,102.2837
2021-06-14,102.1434
2021-06-15,102.3837
2021-06-16,102.2404
2021-06-17,103.7989
2021-06-18,104.2563
2021-06-21,103.8561
2021-06-22,103.9029
2021-06-23,103.5082
2021-06-24,103.7809
2021-06-25,103.6117
2021-06-28,103.6797
2021-06-29,103.9919
2021-06-30,104.3949
2021-07-01,104.4547
2021-07-02,104.2750
2021-07-05,#N/A
2021-07-06,104.6106
2021-07-07,104.7569
2021-07-08,104.5467
2021-07-09,104.3105
2021-07-12,104.2594
2021-07-13,104.5963
2021-07-14,104.5211
2021-07-15,104.7626
2021-07-16,104.8473
2021-07-19,105.2455
2021-07-20,105.4396
2021-07-21,104.8718
2021-07-22,105.0128
2021-07-23,105.1168
2021-07-26,104.7063
2021-07-27,104.5847
2021-07-28,104.6848
2021-07-29,103.9262
2021-07-30,104.1470
2021-08-02,104.1438
2021-08-03,104.2640
2021-08-04,104.3791
2021-08-05,104.2672
2021-08-06,104.8926
2021-08-09,105.0233
2021-08-10,105.1013
2021-08-11,104.9566
2021-08-12,105.0062
2021-08-13,104.6155
2021-08-16,104.7503
2021-08-17,105.2760
2021-08-18,105.4176
2021-08-19,105.8568
2021-08-20,106.0678
2021-08-23,105.3568
2021-08-24,105.1554
2021-08-25,105.1689
2021-08-26,105.2787
2021-08-27,104.9206
2021-08-30,104.9607
2021-08-31,105.0068
2021-09-01,104.7209
2021-09-02,104.5351
2021-09-03,104.2559
2021-09-06,#N/A
2021-09-07,104.7686
2021-09-08,105.0996
2021-09-09,104.8120
2021-09-10,104.8459
2021-09-13,104.9318
2021-09-14,104.8801
2021-09-15,104.8889
2021-09-16,105.2508
2021-09-17,105.5997
2021-09-20,105.8066
2021-09-21,105.7056
2021-09-22,105.5312
2021-09-23,105.3977
2021-09-24,105.6277
2021-09-27,105.6197
2021-09-28,106.0281
2021-09-29,106.6156
2021-09-30,106.4938
2021-10-01,106.1858
2021-10-04,105.8302
2021-10-05,105.8942
2021-10-06,106.3203
2021-10-07,106.0566
2021-10-08,105.9320
2021-10-11,#N/A
2021-10-12,106.1621
2021-10-13,105.9848
2021-10-14,105.6338
2021-10-15,105.7104
2021-10-18,105.6105
2021-10-19,105.4174
2021-10-20,105.2641
2021-10-21,105.2293
2021-10-22,105.4075
2021-10-25,105.4706
2021-10-26,105.6418
2021-10-27,105.4362
2021-10-28,104.9929
2021-10-29,105.8110
2021-11-01,105.5271
2021-11-02,105.7983
2021-11-03,105.7514
2021-11-04,106.0968
2021-11-05,105.9997
2021-11-08,105.7698
2021-11-09,105.7991
2021-11-10,106.2775
2021-11-11,#N/A
2021-11-12,106.9181
2021-11-15,106.8766
2021-11-16,107.5038
2021-11-17,107.5408
2021-11-18,107.4542
2021-11-19,107.5866
2021-11-22,108.1286
2021-11-23,108.2603
2021-11-24,108.5358
2021-11-25,#N/A
2021-11-26,108.0734
2021-11-29,108.3862
2021-11-30,108.2837
2021-12-01,107.9400
2021-12-02,108.1394
2021-12-03,108.2403
2021-12-06,108.3047
2021-12-07,108.1663
2021-12-08,107.8071
2021-12-09,108.1348
2021-12-10,107.9070
2021-12-13,108.2260
2021-12-14,108.5537
2021-12-15,108.7457
2021-12-16,108.0537
2021-12-17,108.3740
2021-12-20,108.5656
2021-12-21,108.7119
2021-12-22,108.1896
2021-12-23,108.0741
2021-12-24,#N/A
2021-12-27,108.0323
2021-12-28,108.1098
2021-12-29,107.9842
2021-12-30,107.9758
2021-12-31,#N/A
